user_id,product_id,product_name,rating,votes,helpful_votes,ID
1691,130056,Star Wars: The Empire Strikes Back: Special Edition (Dark Horse Collection.),1,6,1,492928
1916,39142,Heartland #09 (Heartland),4,0,0,195843
1572,154204,Humanoids from the Deep,1,6,3,161356
265,148723,Dune,4,1,1,508150
1380,139611,Dying to Please,5,4,2,356406
1916,90001,The Making of a Chef: Mastering Heat at the Culinary Institute,5,6,6,663406
406,42206,The Bottoms,5,3,3,528445
1593,199361,"Biography - Stephen King: Fear, Fame and Fortune",5,2,1,608427
1916,114867,Talking With Horses: A Study of Communication Between Man and Horse,5,67,65,616790
1189,207934,The Eagle Has Landed,4,4,1,495991
665,53421,By the Light of the Moon,4,10,8,227898
753,59977,Who Moved My Cheese : An Amazing Way to Deal With Change in Your Work and In Your Life,1,71,18,720879
758,204695,MTV20 Collection,4,10,8,459160
140,34411,Anna Karenina: The Maude Translation : Backgrounds nd Sources Criticism (A Norton Critical Edition),5,2,2,573904
690,179445,*NSYNC,2,18,9,112512
1916,54100,Kissed a Sad Goodbye (Duncan Kincaid/Gemma James Novels (Paperback)),5,3,2,633294
1916,182542,A Bug's Life: An Original Walt Disney Records Soundtrack,5,0,0,658454
617,74468,In Her Shoes,5,4,2,707777
1019,210710,Life as a House (New Line Platinum Series),5,4,2,584663
1057,85164,Copycat,4,1,1,705061
969,156008,Casablanca (includes CD of Soundtrack),5,0,0,93812
1716,120465,Refuge (Mira),5,9,9,46889
1916,31123,Island of the Sequined Love Nun,5,1,1,709315
150,142972,Airbus A340 (ABC Airliner),4,2,1,268434
561,86687,The Juror,3,13,12,355365
1252,91599,Harry Potter and the Sorcerer's Stone (Book 1 Audio CD),4,2,2,307141
874,200712,Manhunter,5,5,4,288954
1434,213994,Reservoir Dogs -  (Mr. Brown) 10th Anniversary Special Limited Edition,5,0,0,72640
309,119016,Nice Guys Sleep Alone,4,9,9,475165
869,218294,Red Dragon - Director's Edition,5,0,0,90440
1536,59015,After You'd Gone,5,5,5,151825
1978,211161,Ocean's Eleven,3,6,3,171583
1916,86491,The Official Book of the Neapolitan Mastiff,5,15,15,516772
1385,154950,Robin Hood: Prince of Thieves,3,1,0,260433
1916,85501,Saturday Night Fever,5,0,0,740760
1916,190896,keith urban,5,2,2,711609
1313,217431,The Day the Earth Stood Still,5,18,12,742249
1916,39687,Irresistible Forces,4,7,1,662597
713,149322,La Mision,4,4,4,506418
1285,219495,Charlie's Angels - The Complete First Season,5,7,7,276397
1334,71534,Swan Lake,5,3,3,117015
1574,14530,Hidden Gospels: How the Search for Jesus Lost Its Way,5,9,7,468680
47,208308,Moulin Rouge (Double Digipack),4,1,0,668943
1916,100181,Growing Money,5,36,33,551386
1726,157165,The Rage: Carrie 2,2,0,0,159078
1716,96938,If She Only Knew,5,17,16,319808
235,177382,The Other Side,5,1,1,470804
477,216523,Travelogue,4,6,4,94660
128,7269,Their Eyes Were Watching God,5,4,3,401485
294,68464,Soldier Boys,5,0,0,216889
570,134506,The Ultimate Competitive Advantage: Secrets of Continually Developing a More Profitable Business Model,5,7,6,163844
407,175265,3 Years 5 Months & 2 Days in the Life of--,5,6,6,262171
1262,37023,"Introduction to Computational Biology: Maps, Sequences and Genomes",4,27,26,431881
438,17352,Structure and Interpretation of Computer Programs - 2nd Edition (MIT Electrical Engineering and Computer Science),5,25,22,100464
208,28237,"The South Beach Diet : The Delicious, Doctor-Designed, Foolproof Plan for Fast and Healthy Weight Loss (Random House Large Print)",5,10,10,596036
628,34521,The Prophet,5,4,3,101120
721,215309,Harry Potter and the Sorcerer's Stone Gift Set With Fluffy Collectible,5,0,0,533031
1916,148364,The Adventures of Huckleberry Finn (Konemann Classics),5,1,1,733899
707,53839,The Alienist,5,32,29,237865
1916,111819,"The Tabernacle : Shadows of the Messiah (Its Sacrifices, Services, and Priesthood) (See How the Tabernacle Relates to Jesus)",5,13,12,605964
1440,48058,O Pioneers! (Dover Thrift Editions),5,17,15,78288
1920,157792,The Fantasy Worlds of Irwin Allen,1,18,0,16581
1916,128810,The First Horseman (Bookcassette(r) Edition),5,0,0,544118
73,91622,Harry Potter and the Sorcerer's Stone (Book 1 Audio CD),5,0,0,523795
1980,174493,Straight Outta Compton [Clean],1,36,9,650295
695,219798,The Lord of the Rings - The Two Towers (Full Screen Edition),5,0,0,181278
874,180905,Fool on the Hill,5,2,2,158396
618,157457,Conspirators of Pleasure,5,24,24,517600
1175,79648,Body Shots,2,8,7,562302
1076,219123,Two Weeks Notice (Widescreen Edition),2,9,5,196181
1540,138967,Echo Burning (Nova Audio Books),5,4,3,593685
726,43384,Remote Control,4,5,5,108506
1096,138628,Spark Notes A Raisin in the Sun,3,2,2,720321
1857,20339,The Red Tent (Bestselling Backlist),5,1,1,438455
460,60055,The Green Mile: The Complete Serial Novel,5,2,2,287388
1582,53839,The Alienist,4,16,14,580084
512,59968,Angela's Ashes,5,2,2,388233
270,25386,The Hotel New Hampshire (Ballantine Reader's Circle),4,1,1,10828
916,127230,Leading the Revolution,3,8,5,116897
434,161613,Liquid Swords,5,1,0,141813
238,213111,The Sound of Music,5,0,0,510113
1962,81771,Harry Potter and the Chamber of Secrets (Thorndike Press Large Print Young Adult Series),4,2,2,126620
1916,156655,Eric Clapton: 24 Nights,5,1,0,608230
467,192714,Chasing Amy - Criterion Collection,5,3,1,112931
874,52170,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),5,8,8,357618
1836,192929,Lara Croft - Tomb Raider (Special Collector's Edition),5,3,2,416439
79,190064,Saving Private Ryan (Widescreen Edition),5,4,1,181780
1916,93566,Zoom Zoom (Flipflop),4,11,5,555551
339,33946,The Beatles,5,5,4,685574
1898,72930,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash,4,4,2,147806
1084,154598,The Hunchback of Notre Dame,5,3,3,115344
34,189244,Dracula,5,8,7,429188
26,52094,The Scarlet Letter,5,1,1,280335
1916,158419,LA Insoportable Levedad Del Ser/the Unbearable Lightness of Being,5,2,2,540062
1916,124064,The Bear Book : Readings in the History and Evolution of a Gay Male Subculture,4,8,6,642337
1066,58361,A Connecticut Yankee in King Arthur's Court,5,3,1,622815
1036,107636,Cuckoo's Egg (Alliance-Union Universe),5,3,3,220493
1342,192648,American Beauty,5,10,6,155358
1916,43304,Attack of the Seawolf,5,2,2,631728
1072,158209,Return to Me,5,2,2,51852
1916,24803,Decision at Doona,5,3,2,407450
73,120314,Sarah McLachlan: Building A Mystery,1,16,7,656998
932,192796,The Virgin Suicides,4,12,10,379674
723,168918,Lynch Mob,3,3,3,653478
939,192919,Shrek (Two-Disc Special Edition),4,8,7,350464
1292,208533,Theater of Blood,3,1,1,326087
1480,31744,Journey,4,2,2,587152
501,174037,Ecstasy's Dance: The Best of Narada Michael Walden,5,2,2,402969
1916,22805,A Gift Of Sanctuary (An Owen Archer Mystery),5,3,3,658350
948,25910,The Tutor,4,4,3,368972
1804,209112,Kings Go Forth,5,12,10,429565
166,176011,"Experimental Jet Set, Trash & No Star",5,2,1,191133
1665,31242,The Visitor,1,2,2,530921
1916,144916,Adoption Wisdom: A Guide to the Issues and Feelings of Adoption,5,11,8,233121
1502,150992,AM/PM Callanetics,5,10,10,213336
1272,123358,17 Lies That Are Holding You Back and the Truth That Will Set You Free,5,12,9,637461
1916,60460,CHRISTOPHER PIKE'S TALES OF TERROR #2,5,0,0,719743
245,190822,The Last Broadcast,5,3,2,34801
413,145960,I Dare (Liaden Universe Novel Series),5,0,0,296034
1596,28331,Seabiscuit: An American Legend,5,3,3,494000
1636,194220,Dames at Sea (1989 London Revival Cast),3,1,1,699110
734,34359,The Picture of Dorian Gray: Authoritative Texts Backgrounds Reviews and Reactions Criticism (Norton Critical Edition),4,5,5,562555
874,207749,The Flying Deuces,4,6,4,483828
94,78524,Oliver!,5,7,4,192500
70,142278,"The Sourcebook to Public Record Information : The Comprehensive Guide to County, State & Federal Public Record Information (Sourcebook to Public Record Information, 2nd ed)",5,5,5,239371
1201,196425,The Art of Piano - Great Pianists of 20th Century,3,13,12,376361
979,85972,Paths of Glory,5,2,2,130497
287,191679,The Iron Giant,4,4,0,619027
313,204399,Remixed [2001 Nettwerk],5,1,1,303825
517,149577,Uncle Buck,5,0,0,563567
1466,199808,Dogma (Special Edition),5,3,1,86598
1021,139431,The Restaurant at the End of the Universe,5,0,0,421789
1196,215511,Crowded House - Dreaming The Videos,4,2,2,653509
1619,195481,Men in Black Limited Edition,4,0,0,315223
1916,52779,Even Cowgirls Get the Blues,5,1,1,624707
970,173367,The Ethel Merman Collection,5,5,5,653934
1589,130562,The Lion's Game,5,6,5,304395
1769,140487,Crime and Punishment (Wordsworth Classics),2,16,4,340566
1007,60469,The CLINIC,2,0,0,304856
1837,101411,Jesus Among Other Gods (Participant's Guide),2,12,5,339118
1916,43505,Sheer Necessity,5,2,1,582335
1916,96234,Literary Theory: An Introduction,4,10,3,333985
12,24907,Last Chance to See,5,2,2,116934
1749,89514,The Wind in the Willows,5,2,2,285931
1370,82663,Fish! A Remarkable Way to Boost Morale and Improve Results,5,24,12,200512
1022,74439,Red Dragon Movie tie-In,4,2,2,27199
1916,192803,Harry Potter and the Sorcerer's Stone (Special Widescreen Edition),4,2,1,581959
610,216949,Catch Me If You Can,5,2,2,100632
689,172407,Sgt. Pepper's Lonely Hearts Club Band,5,14,13,549537
1916,166810,Electric Guitarist,5,6,5,586587
1860,85101,Contact,4,1,1,317997
1151,91599,Harry Potter and the Sorcerer's Stone (Book 1 Audio CD),5,2,2,22662
1609,168954,The Best of Howard Jones,3,2,2,102817
864,9998,Lord of the Flies (Penguin Great Books of the 20th Century),4,3,1,629241
199,66816,How Can I Get Through to You? : Closing the Intimacy Gap Between Men and Women,5,7,3,188358
1995,56732,"The Shelters of Stone (Earth's Children Series, No 5)",2,6,6,181946
1921,57385,Circle of Friends,4,1,0,38169
1916,111070,Stairway Walks in San Francisco,4,1,0,75731
1878,199182,Jazz - A Film by Ken Burns,5,4,2,177309
1115,92529,Power Factor Training : A Scientific Approach to Building Lean Muscle Mass,2,0,0,326784
985,40250,Frozen Summer,5,11,10,145391
1785,86083,Spaceballs,5,2,1,161274
378,106531,Lord of the Flies,3,0,0,594595
1916,122185,Sleep Better!: A Guide to Improving Sleep for Children With Special Needs,5,23,23,72903
1697,41854,The First Counsel,3,1,1,621402
1090,158100,Ghost Dog - The Way of the Samurai,1,11,0,344354
266,126224,In the Shadow of Edgar Allan Poe,5,3,2,463078
1916,202872,Yanni - Tribute,5,3,3,670313
1252,164505,"The Wall: Live in Berlin, 1990",4,1,1,372695
742,26111,Planet of the Apes,4,5,3,237951
792,213183,Ben-Hur - Limited Edition Collector's Set,5,3,3,260156
739,219510,Chicago,2,4,3,370380
224,57242,Postmortem (Kay Scarpetta Mysteries (Library)),5,4,3,452453
213,163804,The Fillmore Concerts,4,6,1,154236
1916,180644,The Best of Climie Fisher,5,0,0,709759
1916,108473,The Francis A. Schaeffer Trilogy: The 3 Essential Books in 1 Volume/the God Who Is There/Escape from Reason/He Is There and He Is Not Silent,5,11,11,502176
1916,106271,The Auberge of the Flowering Hearth,5,4,4,335976
930,213052,Big (Full Screen Edition),5,3,0,161977
1203,156495,The Towering Inferno,4,1,0,260100
1793,202130,Miss Congeniality,5,1,1,680847
1502,86898,Same-Sex Partnerships?: A Christian Perspective,1,12,0,17762
295,171526,My Generation: The Very Best of the Who,4,2,2,231587
1945,188489,Play,4,2,2,651104
922,190284,Beach Boys - Vol. 1-Greatest Hits,5,3,3,38112
1929,44339,The Scarlet Letter (Signet Classics (Paperback)),5,3,1,418376
1358,187104,Aliens (Special Edition),5,1,1,249774
1066,158629,Ivanhoe (Classic Fiction),5,1,1,505730
1049,86582,Gattaca,3,7,4,367106
1916,139538,Boys Will Be Boys: Breaking the Link Between Masculinity and Violence,4,3,2,65836
694,5672,Circle of Three #1: So Mote It Be (Circle of Three),1,3,3,185822
1168,200386,"Sing Loud, Sing Proud",4,0,0,387411
443,53100,The Brethren,3,2,2,628786
869,143962,"The Worst Journey in the World (The Adventure Library , No 13)",5,5,4,5715
1502,216706,Better Dayz,5,1,0,457768
1425,202950,Predator,3,4,1,582586
1708,53071,The Silmarillion (Volume II),4,12,3,517836
321,43889,Anna's Book,5,2,2,376338
279,74308,On The Street Where You Live Unabridged,4,0,0,179961
1916,183756,Dope Dogs,5,3,2,486897
1871,121755,Mexican Color/Color Mexicano,5,20,19,654263
530,85113,Conspiracy Theory,5,4,4,117636
934,130566,Void Moon,5,2,1,455627
1555,104663,Beyond the Ashes: Cases of Reincarnation from the Holocaust,5,4,4,6450
1914,43399,Donnie Brasco: My Undercover Life in the Mafia,4,3,2,63911
938,40756,Myth Direction / Hit or Myth (2-In-1),5,5,5,395075
992,22323,Twilight: A Novel,4,19,18,161658
749,186477,Emmerdale [Bonus Disc],5,1,1,293908
980,78594,"Girl, Interrupted",4,5,3,458655
282,210114,Three Stooges - Three Smart Saps,5,2,2,548337
1916,57476,The Adventures of Taxi Dog,5,0,0,458894
1833,27549,Memoirs of a Geisha,5,3,0,310474
992,127316,The Pact,4,3,3,685088
1235,12790,The Gospel According to Jesus Christ,5,15,14,427553
1194,69844,The Adventures of Huckleberry Finn,5,1,1,361641
925,62994,If on a Winter's Night a Traveler (Everyman's Library (Cloth)),3,4,1,433015
887,204975,American Pie (Widescreen Unrated Ultimate Edition),5,17,2,568246
294,40482,Deathwatch (Laurel Leaf Books),5,1,0,541851
1502,30334,Holy Terrors (Bed-And-Breakfast Mysteries (Paperback)),3,0,0,76767
1183,72207,Reversible Errors,4,3,2,4814
1007,60471,Harvest,5,2,2,32454
1606,2396,When the Women Come Out to Dance : Stories,5,6,4,285444
1916,131404,Out of Body Experiences: How to Have Them and What to Expect,5,8,7,473560
1502,185391,"WWE: The Music, Vol. 3",5,0,0,260744
664,213525,Trying to Kiss the Sun,5,1,1,278323
413,53949,"Ship of Destiny (The Liveship Traders, Book 3)",5,10,9,264902
662,212818,The Best of the Red Army Choir: The Definitive Collection,5,16,16,107362
546,38614,Captain Underpants And The Perilous Plot Of Professor Poopypants (Captain Underpants),5,0,0,347212
773,202129,Miss Congeniality,4,1,1,89838
831,42600,P Is for Peril,4,3,3,324111
1423,140482,The Little Prince (Wordsworth Collection),5,6,6,230082
1916,74777,Strategic Networks : Creating the borderless organization,4,0,0,226491
389,29587,Green Eggs & Ham (Nifty Lift-and-Look W/Stickers),5,1,0,49609
491,215550,Shallow Hal (Special Edition),5,2,2,493508
498,82173,Leavenworth Train: A Fugitive's Search for Justice in the Vanishing West,5,4,3,89648
359,192803,Harry Potter and the Sorcerer's Stone (Special Widescreen Edition),4,0,0,122459
427,76485,Maisy Drives the Bus (Maisy Books (Hardcover)),5,9,9,103275
1658,43528,The Thirteen Problems (Miss Marple Mysteries (Paperback)),5,5,5,426933
1920,130072,"Godzilla: Past, Present, Future",1,8,0,102375
975,53530,Soul Survivor : How My Faith Survived the Church,4,5,4,591954
1573,43431,The Spider's Web,4,3,3,97133
1916,111242,The Cure Is in the Cupboard: How to Use Oregano for Better Health,4,92,85,681956
1007,38022,Vector,3,0,0,151604
941,29360,Facing the Wind : A True Story of Tragedy and Reconciliation,5,2,2,482088
310,65021,Are You My Mother? (Bright & Early Board Books(TM)),5,11,9,313599
1911,201211,Madadayo,5,2,1,412880
1163,127412,Girl Meets God: On the Path to a Spiritual Life,5,19,18,229878
961,151535,Groundhog Day,5,3,2,96363
1916,94846,Satanic Panic: The Creation of a Contemporary Legend,4,7,7,347956
1916,19957,The Invisible Circus : A Novel,5,5,5,665829
1916,154016,Time Masters,2,11,3,133464
1931,13364,Beowulf,5,2,2,301470
1716,129970,The Detective Inspector Huss: Translated from the Swedish by Steve Murray,5,4,4,265566
456,73418,Pet Sematary,5,2,2,67536
265,4434,The Poisoned Serpent,5,2,2,105793
1502,193476,Blue [Hong Kong CD Single],5,1,1,301433
1916,155029,Blue Note - A Story of Modern Jazz,4,1,1,257753
973,28625,Lincoln's Virtues : An Ethical Biography (Vintage Civil War Library),4,3,3,294945
1614,213116,Amelie,5,2,2,306062
734,100867,The Rage and The Pride,4,48,42,418730
286,219123,Two Weeks Notice (Widescreen Edition),4,0,0,306076
1943,188849,A Christmas Story (Full Screen Edition),5,0,0,328112
328,24797,Sphere,5,2,2,38174
874,151821,Seven Samurai,5,71,70,667204
1497,38835,"Deceptions (Star Wars: Jedi Apprentice, Special Edition #1)",4,2,2,427061
448,31393,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5,1,0,80680
1088,27711,Plainsong,5,10,8,69160
1189,9401,The Razor's Edge (Penguin Twentieth-Century Classics),4,5,3,550670
774,196101,Evil Dead II,4,0,0,243241
1920,214945,Horror of Dracula,4,0,0,372517
636,66560,Shipping News : A Novel (Scribner Classics),1,11,7,12551
618,101524,Rome Open City: Roma Citta Aperta (Bfi Film Classics Distributed for the British Film Institute),5,1,1,327566
1573,191238,Best of Slim Harpo [Ace],5,13,11,420713
1064,23458,Talking to the Dead : A Novel Tag: Winner of the Orange Prize,3,5,5,448288
1916,5635,"Hello, I Lied: A Novel",5,4,4,368098
964,85264,To Have and Have Not,5,21,20,371738
430,105741,Bullfrog Pops!,5,2,2,139291
1393,59624,"The Merck Manual Of Medical Information (Merck Manual of Medical Information, Home Ed. (Mass Market Paper))",5,16,16,118921
970,159070,Nick Of Time,5,3,2,566733
647,137807,Kaya's Escape!: A Survival Story (American Girls Collection),4,1,1,626265
1916,43378,Let the Drum Speak: A Novel of Ancient America,5,12,12,476826
1818,203584,Billy Liar - Criterion Collection,5,5,5,349147
1916,47902,Costume Design in the Movies : An Illustrated Guide to the Work of 157 Great Designers (Dover Books on Fashion),5,24,21,466909
1043,123205,Conan the Destroyer,2,4,4,398394
1255,95106,Communism : A History,5,7,7,472601
1581,206582,The Fifth Element (Superbit Collection),2,8,1,571745
1187,21934,Dracula,5,22,18,312490
310,106575,Hop on Pop (I Can Read It All by Myself Beginner Books (Library)),5,17,16,124293
986,33680,Grant: A Biography,5,6,6,615179
1958,41284,The Rescue,5,14,14,226823
1916,51520,The Basics of Process Mapping,5,13,11,80280
478,45019,Sister Noon,4,5,2,646595
486,45070,Gerald's Game,3,0,0,165034
1520,39872,Be Cool,4,2,1,528542
1945,207380,Almost Famous Untitled - The Bootleg Cut (Director's Edition),5,8,8,619344
807,2408,Who Says Elephants Can't Dance? Inside IBM's Historic Turnaround,4,17,12,153852
1916,39319,The G Spot : And Other Discoveries About Human Sexuality,5,2,1,732767
1674,43715,Thunder and Roses (Signet Historical Romance),5,42,41,596942
80,139638,Blood Work,4,4,4,465050
202,204171,John Q. (Infinifilm Edition),4,8,7,658419
349,65918,The Roaring 2000s: Building the Wealth and Life Style You Desire in the Greatest Boom in History,5,7,5,249959
1916,24909,Evensong,2,5,2,661567
1409,53426,Potshot : A Spencer Novel (Spenser Novels (Audio)),4,7,4,420954
671,30531,Neverwhere,4,3,2,268608
1916,153063,Teorema,5,11,4,331564
1234,149769,The Grapes of Wrath,5,43,37,581079
